11.12.2020 22:11:17.176 [main] INFO   com.sanchoo.elevator.entity.building.OfficeBuilding - Starting elevators and generation of people on the floors in office building '957ca5a1-6379-4566-84c7-a59a4091c92b'
11.12.2020 22:15:52.099 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=89, floor=10}]
11.12.2020 22:15:52.099 [elevator-5] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=6, numberFloorTo=10, numberOfPersonsMove=3}]
11.12.2020 22:15:52.100 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 0
11.12.2020 22:15:52.100 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:52.306 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:52.306 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=7, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Call is processed CallingElevator{floor=9, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=107, floor=4} from down queue
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Call is processed CallingElevator{floor=10, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=71, floor=5} from down queue
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=107, floor=4}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 107
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=71, floor=5}
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 71
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=62, floor=9} from down queue
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=62, floor=9}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=85, floor=4} from down queue
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 133
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=85, floor=4}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 192
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=32, floor=1} from down queue
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=32, floor=1}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 224
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=9, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:52.370 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=113, floor=5} from down queue
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=113, floor=5}
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 246
11.12.2020 22:15:52.370 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=10, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:52.371 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:52.387 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:52.387 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=2, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:52.402 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:52.402 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Take: CallingElevator{floor=10, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:52.402 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Elevator set direction: STOP
11.12.2020 22:15:52.402 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=10, queueDown=[Person{weight=93, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:52.402 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:52.671 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:52.671 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:52.671 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=10, queueDown=[Person{weight=93, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:52.671 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=9, queueDown=[Person{weight=101, floor=8}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Call is processed CallingElevator{floor=10, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=93, floor=3} from down queue
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=93, floor=3}
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 93
11.12.2020 22:15:52.703 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:53.018 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:53.018 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=10, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:53.317 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:53.317 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:53.397 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=1, queueDown=[], queueUp=[Person{weight=49, floor=5}], isUpButtonPressedtrue, isDownButtonPressedfalse}
11.12.2020 22:15:53.397 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 292
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=108, floor=8}]
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=7, numberFloorTo=8, numberOfPersonsMove=2}]
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 184
11.12.2020 22:15:53.631 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:53.680 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:53.680 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - call is processed CallingElevator{floor=8, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:53.680 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:53.680 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=9, queueDown=[Person{weight=101, floor=8}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:53.680 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 76
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=76, floor=1}]
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=6, numberFloorTo=1, numberOfPersonsMove=3}]
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 0
11.12.2020 22:15:53.711 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:53.934 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:53.934 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:53.981 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:53.981 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=8, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:53.981 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 246
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=62, floor=9}]
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Statistics{numberFloorFor=10, numberFloorTo=9, numberOfPersonsMove=1}
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 184
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - call is processed CallingElevator{floor=9, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=101, floor=8} from down queue
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=101, floor=8}
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 285
11.12.2020 22:15:53.981 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:54.013 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:54.013 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Take: CallingElevator{floor=1, mode=UP, isCallProcessed=false}
11.12.2020 22:15:54.013 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Elevator set direction: STOP
11.12.2020 22:15:54.013 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=1, queueDown=[], queueUp=[Person{weight=49, floor=5}], isUpButtonPressedtrue, isDownButtonPressedfalse}
11.12.2020 22:15:54.013 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:54.029 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=9, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:54.029 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=9, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:54.284 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:54.284 [elevator-4] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:54.284 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=9, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:54.284 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:54.300 [floor-2] INFO   com.sanchoo.elevator.entity.floor.Floor - Up: [Person{weight=115, floor=10}, Person{weight=46, floor=4}, Person{weight=81, floor=4}, Person{weight=106, floor=3}, Person{weight=16, floor=10}], Down: [Person{weight=114, floor=1}, Person{weight=56, floor=1}]
11.12.2020 22:15:54.300 [floor-2] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=2, mode=UP, isCallProcessed=false}
11.12.2020 22:15:54.300 [floor-2] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=2, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Call is processed CallingElevator{floor=1, mode=UP, isCallProcessed=true}
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=49, floor=5} from up queue
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from up queue: Person{weight=49, floor=5}
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 49
11.12.2020 22:15:54.316 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:54.617 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:54.617 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=1, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:54.934 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=9, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:54.934 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:55.030 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:55.030 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - call is processed CallingElevator{floor=8, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:55.030 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 184
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=46, floor=9}, Person{weight=64, floor=9}]
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=2, numberFloorTo=9, numberOfPersonsMove=3}]
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=7, numberFloorTo=9, numberOfPersonsMove=4}]
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 74
11.12.2020 22:15:55.235 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:55.298 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=7, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:55.298 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=8, queueDown=[Person{weight=112, floor=7}, Person{weight=91, floor=3}, Person{weight=49, floor=3}], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedtrue}
11.12.2020 22:15:55.298 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:55.298 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=7, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=112, floor=7} from down queue
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=112, floor=7}
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 205
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=91, floor=3} from down queue
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=91, floor=3}
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 296
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=8, mode=DOWN, isCallProcessed=false}
11.12.2020 22:15:55.346 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:55.538 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:55.538 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=9, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 285
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=101, floor=8}]
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Statistics{numberFloorFor=9, numberFloorTo=8, numberOfPersonsMove=1}
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 184
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - call is processed CallingElevator{floor=8, mode=DOWN, isCallProcessed=true}
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=49, floor=3} from down queue
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from down queue: Person{weight=49, floor=3}
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 233
11.12.2020 22:15:55.600 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:55.632 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=2, queueDown=[Person{weight=114, floor=1}, Person{weight=56, floor=1}], queueUp=[Person{weight=115, floor=10}, Person{weight=46, floor=4}, Person{weight=81, floor=4}, Person{weight=106, floor=3}, Person{weight=16, floor=10}], isUpButtonPressedtrue, isDownButtonPressedtrue}
11.12.2020 22:15:55.632 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - call is processed CallingElevator{floor=2, mode=UP, isCallProcessed=true}
11.12.2020 22:15:55.632 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:55.648 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:55.648 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=8, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:55.915 [elevator-3] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:55.915 [elevator-3] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=8, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=115, floor=10} from up queue
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from up queue: Person{weight=115, floor=10}
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 164
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=46, floor=4} from up queue
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from up queue: Person{weight=46, floor=4}
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 210
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.floor.Floor - Take person Person{weight=81, floor=4} from up queue
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Added passenger from up queue: Person{weight=81, floor=4}
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight now: 291
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.CallingElevatorServiceImpl - Put: CallingElevator{floor=2, mode=UP, isCallProcessed=false}
11.12.2020 22:15:55.947 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
11.12.2020 22:15:56.249 [elevator-2] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closed doors
11.12.2020 22:15:56.249 [elevator-2] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=2, queueDown=[Person{weight=114, floor=1}, Person{weight=56, floor=1}], queueUp=[Person{weight=106, floor=3}, Person{weight=16, floor=10}], isUpButtonPressedtrue, isDownButtonPressedtrue}
11.12.2020 22:15:56.312 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=6, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:56.312 [elevator-4] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Floor: Floor{number=6, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:56.550 [elevator-1] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=10, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:56.550 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:56.660 [elevator-5] INFO   com.sanchoo.elevator.service.implementation.FloorServiceImpl - Move to floor: Floor{number=7, queueDown=[], queueUp=[], isUpButtonPressedfalse, isDownButtonPressedfalse}
11.12.2020 22:15:56.660 [elevator-5] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opening doors
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Opened doors
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight: 74
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Landing: [Person{weight=74, floor=10}]
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.statistics.Statistics - Statistics: Optional[Statistics{numberFloorFor=7, numberFloorTo=10, numberOfPersonsMove=4}]
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Weight after landing: 0
11.12.2020 22:15:56.863 [elevator-1] INFO   com.sanchoo.elevator.entity.elevator.Elevator - Closing doors
